         0 <= x <=         30 ; y =    84.0000 +    -0.4667 x ; interpolation
      1530 <= x <=       1560 ; y =   297.0000 +    -0.1333 x ; interpolation
      1560 <= x <=       1590 ; y =   869.0000 +    -0.5000 x ; interpolation
      1590 <= x <=       1620 ; y =   -32.0000 +     0.0667 x ; interpolation
      1620 <= x <=       1650 ; y =  -680.0000 +     0.4667 x ; interpolation
      1650 <= x <=       1680 ; y =    35.0000 +     0.0333 x ; interpolation
      1680 <= x <=       1710 ; y =  1043.0000 +    -0.5667 x ; interpolation
      1710 <= x <=       1740 ; y =   -40.0000 +     0.0667 x ; interpolation
      1740 <= x <=       1770 ; y =  -504.0000 +     0.3333 x ; interpolation
      1770 <= x <=       1800 ; y =   -91.0000 +     0.1000 x ; interpolation
      1800 <= x <=       1830 ; y =   929.0000 +    -0.4667 x ; interpolation
      1830 <= x <=       1860 ; y =  -108.0000 +     0.1000 x ; interpolation
      1860 <= x <=       1890 ; y =  -728.0000 +     0.4333 x ; interpolation
      1890 <= x <=       1920 ; y =    91.0000 +     0.0000 x ; interpolation
      1920 <= x <=       1950 ; y =  1179.0000 +    -0.5667 x ; interpolation
      1950 <= x <=       1980 ; y =  -186.0000 +     0.1333 x ; interpolation
      1980 <= x <=       2010 ; y =  -846.0000 +     0.4667 x ; interpolation
      2010 <= x <=       2040 ; y =   293.0000 +    -0.1000 x ; interpolation
      2040 <= x <=       2070 ; y =  1109.0000 +    -0.5000 x ; interpolation
      2070 <= x <=       2100 ; y =    74.0000 +     0.0000 x ; interpolation
      2100 <= x <=       2130 ; y = -1326.0000 +     0.6667 x ; interpolation
      2130 <= x <=       2160 ; y =   520.0000 +    -0.2000 x ; interpolation
      2160 <= x <=       2190 ; y =  1168.0000 +    -0.5000 x ; interpolation
      2190 <= x <=       2220 ; y =  -219.0000 +     0.1333 x ; interpolation
      2220 <= x <=       2250 ; y =     3.0000 +     0.0333 x ; interpolation
      2250 <= x <=       2280 ; y =  -672.0000 +     0.3333 x ; interpolation
      2280 <= x <=       2310 ; y =   924.0000 +    -0.3667 x ; interpolation
      2310 <= x <=       2340 ; y =   -77.0000 +     0.0667 x ; interpolation
      2340 <= x <=       2370 ; y =  -935.0000 +     0.4333 x ; interpolation
      2370 <= x <=       2400 ; y =   250.0000 +    -0.0667 x ; interpolation
      2400 <= x <=       2430 ; y =  1130.0000 +    -0.4333 x ; interpolation
      2430 <= x <=       2460 ; y =   158.0000 +    -0.0333 x ; interpolation
      2460 <= x <=       2490 ; y = -1318.0000 +     0.5667 x ; interpolation
      2490 <= x <=       2520 ; y =   425.0000 +    -0.1333 x ; interpolation
      2520 <= x <=       2550 ; y =  1097.0000 +    -0.4000 x ; interpolation
      2550 <= x <=       2580 ; y =    -8.0000 +     0.0333 x ; interpolation
      2580 <= x <=       2610 ; y =  -868.0000 +     0.3667 x ; interpolation
      2610 <= x <=       2640 ; y =    89.0000 +     0.0000 x ; interpolation
      2640 <= x <=       2670 ; y =  1233.0000 +    -0.4333 x ; interpolation
      2670 <= x <=       2700 ; y =  -369.0000 +     0.1667 x ; interpolation
      2700 <= x <=       2730 ; y =  -999.0000 +     0.4000 x ; interpolation
      2730 <= x <=       2760 ; y =    93.0000 +     0.0000 x ; interpolation
      2760 <= x <=       2790 ; y =  1657.0000 +    -0.5667 x ; interpolation
      2790 <= x <=       2820 ; y =  -296.0000 +     0.1333 x ; interpolation
      2820 <= x <=       2850 ; y = -1236.0000 +     0.4667 x ; interpolation
      2850 <= x <=       2880 ; y =   664.0000 +    -0.2000 x ; interpolation
      2880 <= x <=       2910 ; y =  1144.0000 +    -0.3667 x ; interpolation
      2910 <= x <=       2940 ; y =  -311.0000 +     0.1333 x ; interpolation
      2940 <= x <=       2970 ; y =  -899.0000 +     0.3333 x ; interpolation
      2970 <= x <=       3000 ; y =   190.0000 +    -0.0333 x ; interpolation
      3000 <= x <=       3030 ; y =  1290.0000 +    -0.4000 x ; interpolation
      3030 <= x <=       3060 ; y =  -326.0000 +     0.1333 x ; interpolation
      3060 <= x <=       3090 ; y =  -836.0000 +     0.3000 x ; interpolation
      3090 <= x <=       3120 ; y =   400.0000 +    -0.1000 x ; interpolation
      3120 <= x <=       3150 ; y =  1232.0000 +    -0.3667 x ; interpolation
      3150 <= x <=       3180 ; y =  -448.0000 +     0.1667 x ; interpolation
      3180 <= x <=       3210 ; y = -1190.0000 +     0.4000 x ; interpolation
      3210 <= x <=       3240 ; y =  1057.0000 +    -0.3000 x ; interpolation
      3240 <= x <=       3270 ; y =  1057.0000 +    -0.3000 x ; interpolation
      3270 <= x <=       3300 ; y =  -578.0000 +     0.2000 x ; interpolation
      3300 <= x <=       3330 ; y =  -908.0000 +     0.3000 x ; interpolation
      3330 <= x <=       3360 ; y =  1867.0000 +    -0.5333 x ; interpolation
      3360 <= x <=       3390 ; y =  -149.0000 +     0.0667 x ; interpolation
      3390 <= x <=       3420 ; y = -1957.0000 +     0.6000 x ; interpolation
      3420 <= x <=       3450 ; y =   323.0000 +    -0.0667 x ; interpolation
      3450 <= x <=       3480 ; y =  2163.0000 +    -0.6000 x ; interpolation
      3480 <= x <=       3510 ; y =  -157.0000 +     0.0667 x ; interpolation
      3510 <= x <=       3540 ; y = -1795.0000 +     0.5333 x ; interpolation
      3540 <= x <=       3570 ; y =   329.0000 +    -0.0667 x ; interpolation
      3570 <= x <=       3600 ; y =  2590.0000 +    -0.7000 x ; interpolation
      3600 <= x <=       3630 ; y =  -530.0000 +     0.1667 x ; interpolation
      3630 <= x <=       3660 ; y = -1740.0000 +     0.5000 x ; interpolation
      3660 <= x <=       3690 ; y =  -276.0000 +     0.1000 x ; interpolation
      3690 <= x <=       3720 ; y =  2307.0000 +    -0.6000 x ; interpolation
      3720 <= x <=       3750 ; y =    75.0000 +     0.0000 x ; interpolation
      3750 <= x <=       3780 ; y = -2175.0000 +     0.6000 x ; interpolation
      3780 <= x <=       3810 ; y =   219.0000 +    -0.0333 x ; interpolation
      3810 <= x <=       3840 ; y =  2632.0000 +    -0.6667 x ; interpolation
      3840 <= x <=       3870 ; y =  -184.0000 +     0.0667 x ; interpolation
      3870 <= x <=       3900 ; y = -2119.0000 +     0.5667 x ; interpolation
      3900 <= x <=       3930 ; y =  1391.0000 +    -0.3333 x ; interpolation
      3930 <= x <=       3960 ; y =  2177.0000 +    -0.5333 x ; interpolation
      3960 <= x <=       3990 ; y = -1255.0000 +     0.3333 x ; interpolation
      3990 <= x <=       4020 ; y = -2053.0000 +     0.5333 x ; interpolation
      4020 <= x <=       4050 ; y =   493.0000 +    -0.1000 x ; interpolation
      4050 <= x <=       4080 ; y =  2248.0000 +    -0.5333 x ; interpolation
      4080 <= x <=       4110 ; y =   -64.0000 +     0.0333 x ; interpolation
      4110 <= x <=       4140 ; y = -2667.0000 +     0.6667 x ; interpolation
      4140 <= x <=       4170 ; y =   645.0000 +    -0.1333 x ; interpolation
      4170 <= x <=       4200 ; y =  2313.0000 +    -0.5333 x ; interpolation
      4200 <= x <=       4230 ; y =  -347.0000 +     0.1000 x ; interpolation
      4230 <= x <=       4260 ; y = -2039.0000 +     0.5000 x ; interpolation
      4260 <= x <=       4290 ; y =   659.0000 +    -0.1333 x ; interpolation
      4290 <= x <=       4320 ; y =  2089.0000 +    -0.4667 x ; interpolation
      4320 <= x <=       4350 ; y =   217.0000 +    -0.0333 x ; interpolation
      4350 <= x <=       4380 ; y = -2538.0000 +     0.6000 x ; interpolation
      4380 <= x <=       4410 ; y =   236.0000 +    -0.0333 x ; interpolation
      4410 <= x <=       4440 ; y =  2588.0000 +    -0.5667 x ; interpolation
      4440 <= x <=       4470 ; y =   -76.0000 +     0.0333 x ; interpolation
      4470 <= x <=       4500 ; y = -2758.0000 +     0.6333 x ; interpolation
      4500 <= x <=       4530 ; y =   392.0000 +    -0.0667 x ; interpolation
      4530 <= x <=       4560 ; y =  2657.0000 +    -0.5667 x ; interpolation
      4560 <= x <=       4590 ; y =  -231.0000 +     0.0667 x ; interpolation
      4590 <= x <=       4620 ; y = -2067.0000 +     0.4667 x ; interpolation
      4620 <= x <=       4650 ; y =  1475.0000 +    -0.3000 x ; interpolation
      4650 <= x <=       4680 ; y =  1475.0000 +    -0.3000 x ; interpolation
      4680 <= x <=       4710 ; y =  -241.0000 +     0.0667 x ; interpolation
      4710 <= x <=       4740 ; y = -2910.0000 +     0.6333 x ; interpolation
      4740 <= x <=       4770 ; y =   408.0000 +    -0.0667 x ; interpolation
      4770 <= x <=       4800 ; y =  3111.0000 +    -0.6333 x ; interpolation
      4800 <= x <=       4830 ; y = -2489.0000 +     0.5333 x ; interpolation
      4830 <= x <=       4860 ; y =  2341.0000 +    -0.4667 x ; interpolation
      4860 <= x <=       4890 ; y =  -251.0000 +     0.0667 x ; interpolation
      4890 <= x <=       4920 ; y = -2533.0000 +     0.5333 x ; interpolation
      4920 <= x <=       4950 ; y =   255.0000 +    -0.0333 x ; interpolation
      4950 <= x <=       4980 ; y =  2895.0000 +    -0.5667 x ; interpolation
      4980 <= x <=       5010 ; y =  -259.0000 +     0.0667 x ; interpolation
      5010 <= x <=       5040 ; y = -1929.0000 +     0.4000 x ; interpolation
      5040 <= x <=       5070 ; y =  -417.0000 +     0.1000 x ; interpolation
      5070 <= x <=       5100 ; y =  3639.0000 +    -0.7000 x ; interpolation
      5100 <= x <=       5130 ; y =  -951.0000 +     0.2000 x ; interpolation
      5130 <= x <=       5160 ; y = -2661.0000 +     0.5333 x ; interpolation
      5160 <= x <=       5190 ; y =   607.0000 +    -0.1000 x ; interpolation
      5190 <= x <=       5220 ; y =  2856.0000 +    -0.5333 x ; interpolation
      5220 <= x <=       5250 ; y =  -102.0000 +     0.0333 x ; interpolation
      5250 <= x <=       5280 ; y = -2902.0000 +     0.5667 x ; interpolation
      5280 <= x <=       5310 ; y =   442.0000 +    -0.0667 x ; interpolation
      5310 <= x <=       5340 ; y =  2920.0000 +    -0.5333 x ; interpolation
      5340 <= x <=       5370 ; y =  -284.0000 +     0.0667 x ; interpolation
      5370 <= x <=       5400 ; y = -2790.0000 +     0.5333 x ; interpolation
      5400 <= x <=       5430 ; y =  1350.0000 +    -0.2333 x ; interpolation
      5430 <= x <=       5460 ; y =  1893.0000 +    -0.3333 x ; interpolation
      5460 <= x <=       5490 ; y =  -291.0000 +     0.0667 x ; interpolation
      5490 <= x <=       5520 ; y = -3036.0000 +     0.5667 x ; interpolation
      5520 <= x <=       5550 ; y =   828.0000 +    -0.1333 x ; interpolation
      5550 <= x <=       5580 ; y =  3048.0000 +    -0.5333 x ; interpolation
      5580 <= x <=       5610 ; y =  -114.0000 +     0.0333 x ; interpolation
      5610 <= x <=       5640 ; y =  -675.0000 +     0.1333 x ; interpolation
      5640 <= x <=       5670 ; y = -1239.0000 +     0.2333 x ; interpolation
      5670 <= x <=       5700 ; y =  2163.0000 +    -0.3667 x ; interpolation
      5700 <= x <=       5730 ; y =  -687.0000 +     0.1333 x ; interpolation
      5730 <= x <=       5760 ; y = -2215.0000 +     0.4000 x ; interpolation
      5760 <= x <=       5790 ; y =   281.0000 +    -0.0333 x ; interpolation
      5790 <= x <=       5820 ; y =  3369.0000 +    -0.5667 x ; interpolation
      5820 <= x <=       5850 ; y =  -705.0000 +     0.1333 x ; interpolation
      5850 <= x <=       5880 ; y = -3435.0000 +     0.6000 x ; interpolation
      5880 <= x <=       5910 ; y =  1857.0000 +    -0.3000 x ; interpolation
      5910 <= x <=       5940 ; y =  2645.0000 +    -0.4333 x ; interpolation
      5940 <= x <=       5970 ; y =  -325.0000 +     0.0667 x ; interpolation
      5970 <= x <=       6000 ; y = -4106.0000 +     0.7000 x ; interpolation
      6000 <= x <=       6030 ; y =  1294.0000 +    -0.2000 x ; interpolation
      6030 <= x <=       6060 ; y =  3103.0000 +    -0.5000 x ; interpolation
      6060 <= x <=       6090 ; y =  -129.0000 +     0.0333 x ; interpolation
      6090 <= x <=       6120 ; y = -2362.0000 +     0.4000 x ; interpolation
      6120 <= x <=       6150 ; y =   494.0000 +    -0.0667 x ; interpolation
      6150 <= x <=       6180 ; y =  2749.0000 +    -0.4333 x ; interpolation
      6180 <= x <=       6210 ; y =   277.0000 +    -0.0333 x ; interpolation
      6210 <= x <=       6240 ; y = -4277.0000 +     0.7000 x ; interpolation
      6240 <= x <=       6270 ; y =  1755.0000 +    -0.2667 x ; interpolation
      6270 <= x <=       6300 ; y =  2173.0000 +    -0.3333 x ; interpolation
      6300 <= x <=       6330 ; y =  -137.0000 +     0.0333 x ; interpolation
      6330 <= x <=       6360 ; y = -3302.0000 +     0.5333 x ; interpolation
      6360 <= x <=       6390 ; y =   726.0000 +    -0.1000 x ; interpolation
      6390 <= x <=       6420 ; y =  3069.0000 +    -0.4667 x ; interpolation
      6420 <= x <=       6450 ; y =  -569.0000 +     0.1000 x ; interpolation
      6450 <= x <=       6480 ; y = -2934.0000 +     0.4667 x ; interpolation
      6480 <= x <=       6510 ; y =   954.0000 +    -0.1333 x ; interpolation
      6510 <= x <=       6540 ; y =  -131.0000 +     0.0333 x ; interpolation
      6540 <= x <=       6570 ; y =   741.0000 +    -0.1000 x ; interpolation
      6570 <= x <=       6600 ; y =  2493.0000 +    -0.3667 x ; interpolation
      6600 <= x <=       6630 ; y =  -147.0000 +     0.0333 x ; interpolation
      6630 <= x <=       6660 ; y = -3683.0000 +     0.5667 x ; interpolation
      6660 <= x <=       6690 ; y =   979.0000 +    -0.1333 x ; interpolation
      6690 <= x <=       6720 ; y =  3878.0000 +    -0.5667 x ; interpolation
      6720 <= x <=       6750 ; y = -1498.0000 +     0.2333 x ; interpolation
      6750 <= x <=       6780 ; y = -2848.0000 +     0.4333 x ; interpolation
      6780 <= x <=       6810 ; y =   768.0000 +    -0.1000 x ; interpolation
      6810 <= x <=       6840 ; y =  3492.0000 +    -0.5000 x ; interpolation
      6840 <= x <=       6870 ; y = -1068.0000 +     0.1667 x ; interpolation
      6870 <= x <=       6900 ; y = -2442.0000 +     0.3667 x ; interpolation
      6900 <= x <=       6930 ; y =   548.0000 +    -0.0667 x ; interpolation
      6930 <= x <=       6960 ; y =  4013.0000 +    -0.5667 x ; interpolation
      6960 <= x <=       6990 ; y = -1555.0000 +     0.2333 x ; interpolation
      6990 <= x <=       7020 ; y =  -390.0000 +     0.0667 x ; interpolation
      7020 <= x <=       7050 ; y = -1092.0000 +     0.1667 x ; interpolation
      7050 <= x <=       7080 ; y =  2668.0000 +    -0.3667 x ; interpolation
      7080 <= x <=       7110 ; y = -1816.0000 +     0.2667 x ; interpolation
      7110 <= x <=       7140 ; y = -2527.0000 +     0.3667 x ; interpolation
      7140 <= x <=       7170 ; y =  1281.0000 +    -0.1667 x ; interpolation
      7170 <= x <=       7200 ; y =  2715.0000 +    -0.3667 x ; interpolation
      7200 <= x <=       7230 ; y =  -885.0000 +     0.1333 x ; interpolation
      7230 <= x <=       7260 ; y = -2331.0000 +     0.3333 x ; interpolation
      7260 <= x <=       7290 ; y =  1057.0000 +    -0.1333 x ; interpolation
      7290 <= x <=       7320 ; y =  3001.0000 +    -0.4000 x ; interpolation
      7320 <= x <=       7350 ; y = -2123.0000 +     0.3000 x ; interpolation
      7350 <= x <=       7380 ; y = -1878.0000 +     0.2667 x ; interpolation
      7380 <= x <=       7410 ; y =  2058.0000 +    -0.2667 x ; interpolation
      7410 <= x <=       7440 ; y =  2552.0000 +    -0.3333 x ; interpolation
      7440 <= x <=       7470 ; y =   320.0000 +    -0.0333 x ; interpolation
      7470 <= x <=       7500 ; y = -4909.0000 +     0.6667 x ; interpolation
      7500 <= x <=       7530 ; y =  4591.0000 +    -0.6000 x ; interpolation
      7530 <= x <=       7560 ; y =    73.0000 +     0.0000 x ; interpolation
      7560 <= x <=       7590 ; y = -4715.0000 +     0.6333 x ; interpolation
      7590 <= x <=       7620 ; y =   598.0000 +    -0.0667 x ; interpolation
      7620 <= x <=       7650 ; y =  4408.0000 +    -0.5667 x ; interpolation
      7650 <= x <=       7680 ; y =    73.0000 +     0.0000 x ; interpolation
      7680 <= x <=       7710 ; y = -4791.0000 +     0.6333 x ; interpolation
      7710 <= x <=       7740 ; y =   606.0000 +    -0.0667 x ; interpolation
      7740 <= x <=       7770 ; y =  4476.0000 +    -0.5667 x ; interpolation
      7770 <= x <=       7800 ; y =    73.0000 +     0.0000 x ; interpolation
      7800 <= x <=       7830 ; y = -4607.0000 +     0.6000 x ; interpolation
      7830 <= x <=       7860 ; y =   613.0000 +    -0.0667 x ; interpolation
      7860 <= x <=       7890 ; y =  4543.0000 +    -0.5667 x ; interpolation
      7890 <= x <=       7920 ; y =  -191.0000 +     0.0333 x ; interpolation
      7920 <= x <=       7950 ; y = -5207.0000 +     0.6667 x ; interpolation
      7950 <= x <=       7980 ; y =  1418.0000 +    -0.1667 x ; interpolation
      7980 <= x <=       8010 ; y =  4610.0000 +    -0.5667 x ; interpolation
      8010 <= x <=       8040 ; y =  -463.0000 +     0.0667 x ; interpolation
      8040 <= x <=       8070 ; y = -4483.0000 +     0.5667 x ; interpolation
      8070 <= x <=       8100 ; y =    90.0000 +     0.0000 x ; interpolation
      8100 <= x <=       8130 ; y =  5220.0000 +    -0.6333 x ; interpolation
      8130 <= x <=       8160 ; y =  1155.0000 +    -0.1333 x ; interpolation
      8160 <= x <=       8190 ; y = -5917.0000 +     0.7333 x ; interpolation
      8190 <= x <=       8220 ; y =  -184.0000 +     0.0333 x ; interpolation
      8220 <= x <=       8250 ; y =  5022.0000 +    -0.6000 x ; interpolation
      8250 <= x <=       8280 ; y =  -753.0000 +     0.1000 x ; interpolation
      8280 <= x <=       8310 ; y = -4893.0000 +     0.6000 x ; interpolation
      8310 <= x <=       8340 ; y =  1201.0000 +    -0.1333 x ; interpolation
      8340 <= x <=       8370 ; y =  4537.0000 +    -0.5333 x ; interpolation
      8370 <= x <=       8400 ; y =    73.0000 +     0.0000 x ; interpolation
      8400 <= x <=       8430 ; y = -5247.0000 +     0.6333 x ; interpolation
      8430 <= x <=       8460 ; y =  5431.0000 +    -0.6333 x ; interpolation
      8460 <= x <=       8490 ; y = -4157.0000 +     0.5000 x ; interpolation
      8490 <= x <=       8520 ; y =    88.0000 +     0.0000 x ; interpolation
      8520 <= x <=       8550 ; y =  4348.0000 +    -0.5000 x ; interpolation
      8550 <= x <=       8580 ; y =  -497.0000 +     0.0667 x ; interpolation
      8580 <= x <=       8610 ; y = -3071.0000 +     0.3667 x ; interpolation
      8610 <= x <=       8640 ; y =  3817.0000 +    -0.4333 x ; interpolation
      8640 <= x <=       8670 ; y = -3671.0000 +     0.4333 x ; interpolation
      8670 <= x <=       8700 ; y =  4132.0000 +    -0.4667 x ; interpolation
      8700 <= x <=       8730 ; y = -3118.0000 +     0.3667 x ; interpolation
      8730 <= x <=       8760 ; y =  -499.0000 +     0.0667 x ; interpolation
      8760 <= x <=       8790 ; y =  -791.0000 +     0.1000 x ; interpolation
      8790 <= x <=       8820 ; y =  -498.0000 +     0.0667 x ; interpolation
      8820 <= x <=       8850 ; y =  5382.0000 +    -0.6000 x ; interpolation
      8850 <= x <=       8880 ; y =  -813.0000 +     0.1000 x ; interpolation
      8880 <= x <=       8910 ; y = -4365.0000 +     0.5000 x ; interpolation
      8910 <= x <=       8940 ; y =   387.0000 +    -0.0333 x ; interpolation
      8940 <= x <=       8970 ; y =  4559.0000 +    -0.5000 x ; interpolation
      8970 <= x <=       9000 ; y =  -225.0000 +     0.0333 x ; interpolation
      9000 <= x <=       9030 ; y = -4425.0000 +     0.5000 x ; interpolation
      9030 <= x <=       9060 ; y =   391.0000 +    -0.0333 x ; interpolation
      9060 <= x <=       9090 ; y =  4921.0000 +    -0.5333 x ; interpolation
      9090 <= x <=       9120 ; y =  -533.0000 +     0.0667 x ; interpolation
      9120 <= x <=       9150 ; y = -4789.0000 +     0.5333 x ; interpolation
      9150 <= x <=       9180 ; y =  1616.0000 +    -0.1667 x ; interpolation
      9180 <= x <=       9210 ; y =  4370.0000 +    -0.4667 x ; interpolation
      9210 <= x <=       9240 ; y =  -235.0000 +     0.0333 x ; interpolation
      9240 <= x <=       9270 ; y = -5163.0000 +     0.5667 x ; interpolation
      9270 <= x <=       9300 ; y =  1017.0000 +    -0.1000 x ; interpolation
      9300 <= x <=       9330 ; y =  -223.0000 +     0.0333 x ; interpolation
      9330 <= x <=       9360 ; y =  -223.0000 +     0.0333 x ; interpolation
      9360 <= x <=       9390 ; y =  5081.0000 +    -0.5333 x ; interpolation
      9390 <= x <=       9420 ; y =  -553.0000 +     0.0667 x ; interpolation
      9420 <= x <=       9450 ; y = -4949.0000 +     0.5333 x ; interpolation
      9450 <= x <=       9480 ; y =   406.0000 +    -0.0333 x ; interpolation
      9480 <= x <=       9510 ; y =  5462.0000 +    -0.5667 x ; interpolation
      9510 <= x <=       9540 ; y =  -244.0000 +     0.0333 x ; interpolation
      9540 <= x <=       9570 ; y = -3742.0000 +     0.4000 x ; interpolation
      9570 <= x <=       9600 ; y =  -552.0000 +     0.0667 x ; interpolation
      9600 <= x <=       9630 ; y =  5208.0000 +    -0.5333 x ; interpolation
      9630 <= x <=       9660 ; y =  -249.0000 +     0.0333 x ; interpolation
      9660 <= x <=       9690 ; y = -5401.0000 +     0.5667 x ; interpolation
      9690 <= x <=       9720 ; y =  3320.0000 +    -0.3333 x ; interpolation
      9720 <= x <=       9750 ; y =  2348.0000 +    -0.2333 x ; interpolation
      9750 <= x <=       9780 ; y =    73.0000 +     0.0000 x ; interpolation
      9780 <= x <=       9810 ; y = -5795.0000 +     0.6000 x ; interpolation
      9810 <= x <=       9840 ; y =  1072.0000 +    -0.1000 x ; interpolation
      9840 <= x <=       9870 ; y =  5008.0000 +    -0.5000 x ; interpolation
      9870 <= x <=       9900 ; y =  -256.0000 +     0.0333 x ; interpolation
      9900 <= x <=       9930 ; y = -3226.0000 +     0.3333 x ; interpolation
      9930 <= x <=       9960 ; y =  4056.0000 +    -0.4000 x ; interpolation
      9960 <= x <=       9990 ; y = -1920.0000 +     0.2000 x ; interpolation
      9990 <= x <=      10020 ; y = -2586.0000 +     0.2667 x ; interpolation
     10020 <= x <=      10050 ; y =  4428.0000 +    -0.4333 x ; interpolation
     10050 <= x <=      10080 ; y = -2272.0000 +     0.2333 x ; interpolation
     10080 <= x <=      10110 ; y = -3616.0000 +     0.3667 x ; interpolation
     10110 <= x <=      10140 ; y =  5483.0000 +    -0.5333 x ; interpolation
     10140 <= x <=      10170 ; y =   751.0000 +    -0.0667 x ; interpolation
     10170 <= x <=      10200 ; y = -5690.0000 +     0.5667 x ; interpolation
     10200 <= x <=      10230 ; y =  -250.0000 +     0.0333 x ; interpolation
     10230 <= x <=      10260 ; y =  6570.0000 +    -0.6333 x ; interpolation
     10260 <= x <=      10290 ; y =  -270.0000 +     0.0333 x ; interpolation
     10290 <= x <=      10320 ; y = -5415.0000 +     0.5333 x ; interpolation
     10320 <= x <=      10350 ; y =   433.0000 +    -0.0333 x ; interpolation
     10350 <= x <=      10380 ; y =  5263.0000 +    -0.5000 x ; interpolation
     10380 <= x <=      10410 ; y =  -273.0000 +     0.0333 x ; interpolation
     10410 <= x <=      10440 ; y = -2702.0000 +     0.2667 x ; interpolation
     10440 <= x <=      10470 ; y = -2702.0000 +     0.2667 x ; interpolation
     10470 <= x <=      10500 ; y =  6721.0000 +    -0.6333 x ; interpolation
     10500 <= x <=      10530 ; y =  -979.0000 +     0.1000 x ; interpolation
     10530 <= x <=      10560 ; y =   776.0000 +    -0.0667 x ; interpolation
     10560 <= x <=      10590 ; y = -6616.0000 +     0.6333 x ; interpolation
     10590 <= x <=      10620 ; y =  6445.0000 +    -0.6000 x ; interpolation
     10620 <= x <=      10650 ; y =  -635.0000 +     0.0667 x ; interpolation
     10650 <= x <=      10680 ; y = -5960.0000 +     0.5667 x ; interpolation
     10680 <= x <=      10710 ; y =  2940.0000 +    -0.2667 x ; interpolation
     10710 <= x <=      10740 ; y =  4368.0000 +    -0.4000 x ; interpolation
