         0 <= x <=         30 ; y =    80.0000 +    -0.5000 x ; interpolation
      2790 <= x <=       2820 ; y =  1662.0000 +    -0.5667 x ; interpolation
      2820 <= x <=       2850 ; y =  -970.0000 +     0.3667 x ; interpolation
      2850 <= x <=       2880 ; y =  1310.0000 +    -0.4333 x ; interpolation
      2880 <= x <=       2910 ; y =  -226.0000 +     0.1000 x ; interpolation
      2910 <= x <=       2940 ; y =    65.0000 +     0.0000 x ; interpolation
      2940 <= x <=       2970 ; y =    65.0000 +     0.0000 x ; interpolation
      2970 <= x <=       3000 ; y = -1519.0000 +     0.5333 x ; interpolation
      3000 <= x <=       3030 ; y =  1681.0000 +    -0.5333 x ; interpolation
      3030 <= x <=       3060 ; y = -1652.0000 +     0.5667 x ; interpolation
      3060 <= x <=       3090 ; y =  1408.0000 +    -0.4333 x ; interpolation
      3090 <= x <=       3120 ; y = -1373.0000 +     0.4667 x ; interpolation
      3120 <= x <=       3150 ; y =    83.0000 +     0.0000 x ; interpolation
      3150 <= x <=       3180 ; y =  1868.0000 +    -0.5667 x ; interpolation
      3180 <= x <=       3210 ; y =   -40.0000 +     0.0333 x ; interpolation
      3210 <= x <=       3240 ; y =   709.0000 +    -0.2000 x ; interpolation
      3240 <= x <=       3270 ; y =  -695.0000 +     0.2333 x ; interpolation
      3270 <= x <=       3300 ; y = -1567.0000 +     0.5000 x ; interpolation
      3300 <= x <=       3330 ; y =   413.0000 +    -0.1000 x ; interpolation
      3330 <= x <=       3360 ; y =  1634.0000 +    -0.4667 x ; interpolation
      3360 <= x <=       3390 ; y = -1390.0000 +     0.4333 x ; interpolation
      3390 <= x <=       3420 ; y =  -599.0000 +     0.2000 x ; interpolation
      3420 <= x <=       3450 ; y =   541.0000 +    -0.1333 x ; interpolation
      3450 <= x <=       3480 ; y =  1806.0000 +    -0.5000 x ; interpolation
      3480 <= x <=       3510 ; y =    66.0000 +     0.0000 x ; interpolation
      3510 <= x <=       3540 ; y =   417.0000 +    -0.1000 x ; interpolation
      3540 <= x <=       3570 ; y =  -409.0000 +     0.1333 x ; interpolation
      3570 <= x <=       3600 ; y =   424.0000 +    -0.1000 x ; interpolation
      3600 <= x <=       3630 ; y =   304.0000 +    -0.0667 x ; interpolation
      3630 <= x <=       3660 ; y = -2842.0000 +     0.8000 x ; interpolation
      3660 <= x <=       3690 ; y =  2526.0000 +    -0.6667 x ; interpolation
      3690 <= x <=       3720 ; y =   189.0000 +    -0.0333 x ; interpolation
      3720 <= x <=       3750 ; y =  -555.0000 +     0.1667 x ; interpolation
      3750 <= x <=       3780 ; y = -1305.0000 +     0.3667 x ; interpolation
      3780 <= x <=       3810 ; y =  2097.0000 +    -0.5333 x ; interpolation
      3810 <= x <=       3840 ; y =   319.0000 +    -0.0667 x ; interpolation
      3840 <= x <=       3870 ; y =  -449.0000 +     0.1333 x ; interpolation
      3870 <= x <=       3900 ; y = -2126.0000 +     0.5667 x ; interpolation
      3900 <= x <=       3930 ; y =   994.0000 +    -0.2333 x ; interpolation
      3930 <= x <=       3960 ; y =  1780.0000 +    -0.4333 x ; interpolation
      3960 <= x <=       3990 ; y =  -464.0000 +     0.1333 x ; interpolation
      3990 <= x <=       4020 ; y = -2060.0000 +     0.5333 x ; interpolation
      4020 <= x <=       4050 ; y =  2094.0000 +    -0.5000 x ; interpolation
      4050 <= x <=       4080 ; y =   474.0000 +    -0.1000 x ; interpolation
      4080 <= x <=       4110 ; y =  -342.0000 +     0.1000 x ; interpolation
      4110 <= x <=       4140 ; y =   617.0000 +    -0.1333 x ; interpolation
      4140 <= x <=       4170 ; y = -1315.0000 +     0.3333 x ; interpolation
      4170 <= x <=       4200 ; y =  -759.0000 +     0.2000 x ; interpolation
      4200 <= x <=       4230 ; y =  1901.0000 +    -0.4333 x ; interpolation
      4230 <= x <=       4260 ; y =   350.0000 +    -0.0667 x ; interpolation
      4260 <= x <=       4290 ; y = -1780.0000 +     0.4333 x ; interpolation
      4290 <= x <=       4320 ; y =  -636.0000 +     0.1667 x ; interpolation
      4320 <= x <=       4350 ; y =   804.0000 +    -0.1667 x ; interpolation
      4350 <= x <=       4380 ; y =  2399.0000 +    -0.5333 x ; interpolation
      4380 <= x <=       4410 ; y = -1543.0000 +     0.3667 x ; interpolation
      4410 <= x <=       4440 ; y =  -514.0000 +     0.1333 x ; interpolation
      4440 <= x <=       4470 ; y =  1706.0000 +    -0.3667 x ; interpolation
      4470 <= x <=       4500 ; y = -1721.0000 +     0.4000 x ; interpolation
      4500 <= x <=       4530 ; y =  1879.0000 +    -0.4000 x ; interpolation
      4530 <= x <=       4560 ; y =   -84.0000 +     0.0333 x ; interpolation
      4560 <= x <=       4590 ; y = -2364.0000 +     0.5333 x ; interpolation
      4590 <= x <=       4620 ; y =  2838.0000 +    -0.6000 x ; interpolation
      4620 <= x <=       4650 ; y =   220.0000 +    -0.0333 x ; interpolation
      4650 <= x <=       4680 ; y =   -90.0000 +     0.0333 x ; interpolation
      4680 <= x <=       4710 ; y =   -90.0000 +     0.0333 x ; interpolation
      4710 <= x <=       4740 ; y =   538.0000 +    -0.1000 x ; interpolation
      4740 <= x <=       4770 ; y = -3096.0000 +     0.6667 x ; interpolation
      4770 <= x <=       4800 ; y =  2946.0000 +    -0.6000 x ; interpolation
      4800 <= x <=       4830 ; y =  -254.0000 +     0.0667 x ; interpolation
      4830 <= x <=       4860 ; y = -2830.0000 +     0.6000 x ; interpolation
      4860 <= x <=       4890 ; y =  3488.0000 +    -0.7000 x ; interpolation
      4890 <= x <=       4920 ; y = -2543.0000 +     0.5333 x ; interpolation
      4920 <= x <=       4950 ; y =  -411.0000 +     0.1000 x ; interpolation
      4950 <= x <=       4980 ; y =  2889.0000 +    -0.5667 x ; interpolation
      4980 <= x <=       5010 ; y =    67.0000 +     0.0000 x ; interpolation
      5010 <= x <=       5040 ; y = -2772.0000 +     0.5667 x ; interpolation
      5040 <= x <=       5070 ; y =  2604.0000 +    -0.5000 x ; interpolation
      5070 <= x <=       5100 ; y = -2973.0000 +     0.6000 x ; interpolation
      5100 <= x <=       5130 ; y =   937.0000 +    -0.1667 x ; interpolation
      5130 <= x <=       5160 ; y =  3331.0000 +    -0.6333 x ; interpolation
      5160 <= x <=       5190 ; y =  -625.0000 +     0.1333 x ; interpolation
      5190 <= x <=       5220 ; y = -2874.0000 +     0.5667 x ; interpolation
      5220 <= x <=       5250 ; y =   258.0000 +    -0.0333 x ; interpolation
      5250 <= x <=       5280 ; y =  3058.0000 +    -0.5667 x ; interpolation
      5280 <= x <=       5310 ; y =  -110.0000 +     0.0333 x ; interpolation
      5310 <= x <=       5340 ; y = -2942.0000 +     0.5667 x ; interpolation
      5340 <= x <=       5370 ; y =   796.0000 +    -0.1333 x ; interpolation
      5370 <= x <=       5400 ; y =  2407.0000 +    -0.4333 x ; interpolation
      5400 <= x <=       5430 ; y =   247.0000 +    -0.0333 x ; interpolation
      5430 <= x <=       5460 ; y = -3373.0000 +     0.6333 x ; interpolation
      5460 <= x <=       5490 ; y =    85.0000 +     0.0000 x ; interpolation
      5490 <= x <=       5520 ; y =  3379.0000 +    -0.6000 x ; interpolation
      5520 <= x <=       5550 ; y =  -117.0000 +     0.0333 x ; interpolation
      5550 <= x <=       5580 ; y = -2892.0000 +     0.5333 x ; interpolation
      5580 <= x <=       5610 ; y =  2688.0000 +    -0.4667 x ; interpolation
      5610 <= x <=       5640 ; y = -2548.0000 +     0.4667 x ; interpolation
      5640 <= x <=       5670 ; y =  2904.0000 +    -0.5000 x ; interpolation
      5670 <= x <=       5700 ; y = -2766.0000 +     0.5000 x ; interpolation
      5700 <= x <=       5730 ; y =  1034.0000 +    -0.1667 x ; interpolation
      5730 <= x <=       5760 ; y =  2562.0000 +    -0.4333 x ; interpolation
      5760 <= x <=       5790 ; y =  -702.0000 +     0.1333 x ; interpolation
      5790 <= x <=       5820 ; y = -2246.0000 +     0.4000 x ; interpolation
      5820 <= x <=       5850 ; y =  2410.0000 +    -0.4000 x ; interpolation
      5850 <= x <=       5880 ; y = -2855.0000 +     0.5000 x ; interpolation
      5880 <= x <=       5910 ; y =   477.0000 +    -0.0667 x ; interpolation
      5910 <= x <=       5940 ; y =  3432.0000 +    -0.5667 x ; interpolation
      5940 <= x <=       5970 ; y =  -726.0000 +     0.1333 x ; interpolation
      5970 <= x <=       6000 ; y = -1920.0000 +     0.3333 x ; interpolation
      6000 <= x <=       6030 ; y =  -320.0000 +     0.0667 x ; interpolation
      6030 <= x <=       6060 ; y =  3298.0000 +    -0.5333 x ; interpolation
      6060 <= x <=       6090 ; y = -1954.0000 +     0.3333 x ; interpolation
      6090 <= x <=       6120 ; y = -1548.0000 +     0.2667 x ; interpolation
      6120 <= x <=       6150 ; y =  3144.0000 +    -0.5000 x ; interpolation
      6150 <= x <=       6180 ; y =   684.0000 +    -0.1000 x ; interpolation
      6180 <= x <=       6210 ; y =    66.0000 +     0.0000 x ; interpolation
      6210 <= x <=       6240 ; y = -2625.0000 +     0.4333 x ; interpolation
      6240 <= x <=       6270 ; y =   287.0000 +    -0.0333 x ; interpolation
      6270 <= x <=       6300 ; y =  4676.0000 +    -0.7333 x ; interpolation
      6300 <= x <=       6330 ; y = -2464.0000 +     0.4000 x ; interpolation
      6330 <= x <=       6360 ; y =  1123.0000 +    -0.1667 x ; interpolation
      6360 <= x <=       6390 ; y = -1209.0000 +     0.2000 x ; interpolation
      6390 <= x <=       6420 ; y = -2487.0000 +     0.4000 x ; interpolation
      6420 <= x <=       6450 ; y =  2649.0000 +    -0.4000 x ; interpolation
      6450 <= x <=       6480 ; y = -2726.0000 +     0.4333 x ; interpolation
      6480 <= x <=       6510 ; y =   730.0000 +    -0.1000 x ; interpolation
      6510 <= x <=       6540 ; y =  2900.0000 +    -0.4333 x ; interpolation
      6540 <= x <=       6570 ; y =  -152.0000 +     0.0333 x ; interpolation
      6570 <= x <=       6600 ; y =   286.0000 +    -0.0333 x ; interpolation
      6600 <= x <=       6630 ; y =  -374.0000 +     0.0667 x ; interpolation
      6630 <= x <=       6660 ; y = -2142.0000 +     0.3333 x ; interpolation
      6660 <= x <=       6690 ; y =  -144.0000 +     0.0333 x ; interpolation
      6690 <= x <=       6720 ; y =  3424.0000 +    -0.5000 x ; interpolation
      6720 <= x <=       6750 ; y = -1280.0000 +     0.2000 x ; interpolation
      6750 <= x <=       6780 ; y = -2180.0000 +     0.3333 x ; interpolation
      6780 <= x <=       6810 ; y =  1436.0000 +    -0.2000 x ; interpolation
      6810 <= x <=       6840 ; y = -2196.0000 +     0.3333 x ; interpolation
      6840 <= x <=       6870 ; y =  2592.0000 +    -0.3667 x ; interpolation
      6870 <= x <=       6900 ; y = -1759.0000 +     0.2667 x ; interpolation
      6900 <= x <=       6930 ; y =  3761.0000 +    -0.5333 x ; interpolation
      6930 <= x <=       6960 ; y = -4093.0000 +     0.6000 x ; interpolation
      6960 <= x <=       6990 ; y =    83.0000 +     0.0000 x ; interpolation
      6990 <= x <=       7020 ; y =  4044.0000 +    -0.5667 x ; interpolation
      7020 <= x <=       7050 ; y = -3444.0000 +     0.5000 x ; interpolation
      7050 <= x <=       7080 ; y =  -859.0000 +     0.1333 x ; interpolation
      7080 <= x <=       7110 ; y =    85.0000 +     0.0000 x ; interpolation
      7110 <= x <=       7140 ; y =  1270.0000 +    -0.1667 x ; interpolation
      7140 <= x <=       7170 ; y =  -634.0000 +     0.1000 x ; interpolation
      7170 <= x <=       7200 ; y =  -873.0000 +     0.1333 x ; interpolation
      7200 <= x <=       7230 ; y =  1287.0000 +    -0.1667 x ; interpolation
      7230 <= x <=       7260 ; y =  4420.0000 +    -0.6000 x ; interpolation
      7260 <= x <=       7290 ; y =  -420.0000 +     0.0667 x ; interpolation
      7290 <= x <=       7320 ; y = -3093.0000 +     0.4333 x ; interpolation
      7320 <= x <=       7350 ; y =  -897.0000 +     0.1333 x ; interpolation
      7350 <= x <=       7380 ; y =  4248.0000 +    -0.5667 x ; interpolation
      7380 <= x <=       7410 ; y = -4116.0000 +     0.5667 x ; interpolation
      7410 <= x <=       7440 ; y =  4035.0000 +    -0.5333 x ; interpolation
      7440 <= x <=       7470 ; y = -4397.0000 +     0.6000 x ; interpolation
      7470 <= x <=       7500 ; y =  5065.0000 +    -0.6667 x ; interpolation
      7500 <= x <=       7530 ; y =   565.0000 +    -0.0667 x ; interpolation
      7530 <= x <=       7560 ; y =  -439.0000 +     0.0667 x ; interpolation
      7560 <= x <=       7590 ; y = -3715.0000 +     0.5000 x ; interpolation
      7590 <= x <=       7620 ; y =  -932.0000 +     0.1333 x ; interpolation
      7620 <= x <=       7650 ; y =   592.0000 +    -0.0667 x ; interpolation
      7650 <= x <=       7680 ; y =  4162.0000 +    -0.5333 x ; interpolation
      7680 <= x <=       7710 ; y =    66.0000 +     0.0000 x ; interpolation
      7710 <= x <=       7740 ; y = -4303.0000 +     0.5667 x ; interpolation
      7740 <= x <=       7770 ; y =  -175.0000 +     0.0333 x ; interpolation
      7770 <= x <=       7800 ; y =  4746.0000 +    -0.6000 x ; interpolation
      7800 <= x <=       7830 ; y =   326.0000 +    -0.0333 x ; interpolation
      7830 <= x <=       7860 ; y = -4372.0000 +     0.5667 x ; interpolation
      7860 <= x <=       7890 ; y =  -180.0000 +     0.0333 x ; interpolation
      7890 <= x <=       7920 ; y =    83.0000 +     0.0000 x ; interpolation
      7920 <= x <=       7950 ; y =   611.0000 +    -0.0667 x ; interpolation
      7950 <= x <=       7980 ; y =  -184.0000 +     0.0333 x ; interpolation
      7980 <= x <=       8010 ; y =  -450.0000 +     0.0667 x ; interpolation
      8010 <= x <=       8040 ; y =  4890.0000 +    -0.6000 x ; interpolation
      8040 <= x <=       8070 ; y =  1138.0000 +    -0.1333 x ; interpolation
      8070 <= x <=       8100 ; y = -5856.0000 +     0.7333 x ; interpolation
      8100 <= x <=       8130 ; y =    84.0000 +     0.0000 x ; interpolation
      8130 <= x <=       8160 ; y =  5233.0000 +    -0.6333 x ; interpolation
      8160 <= x <=       8190 ; y =  -751.0000 +     0.1000 x ; interpolation
      8190 <= x <=       8220 ; y = -4846.0000 +     0.6000 x ; interpolation
      8220 <= x <=       8250 ; y =  2278.0000 +    -0.2667 x ; interpolation
      8250 <= x <=       8280 ; y =  3378.0000 +    -0.4000 x ; interpolation
      8280 <= x <=       8310 ; y =    66.0000 +     0.0000 x ; interpolation
      8310 <= x <=       8340 ; y = -5197.0000 +     0.6333 x ; interpolation
      8340 <= x <=       8370 ; y =   641.0000 +    -0.0667 x ; interpolation
      8370 <= x <=       8400 ; y =  4826.0000 +    -0.5667 x ; interpolation
      8400 <= x <=       8430 ; y =  -494.0000 +     0.0667 x ; interpolation
      8430 <= x <=       8460 ; y = -5271.0000 +     0.6333 x ; interpolation
      8460 <= x <=       8490 ; y =   933.0000 +    -0.1000 x ; interpolation
      8490 <= x <=       8520 ; y =  5178.0000 +    -0.6000 x ; interpolation
      8520 <= x <=       8550 ; y =  -786.0000 +     0.1000 x ; interpolation
      8550 <= x <=       8580 ; y = -2781.0000 +     0.3333 x ; interpolation
      8580 <= x <=       8610 ; y = -1065.0000 +     0.1333 x ; interpolation
      8610 <= x <=       8640 ; y =  4962.0000 +    -0.5667 x ; interpolation
      8640 <= x <=       8670 ; y =  -510.0000 +     0.0667 x ; interpolation
      8670 <= x <=       8700 ; y =  -221.0000 +     0.0333 x ; interpolation
      8700 <= x <=       8730 ; y =   649.0000 +    -0.0667 x ; interpolation
      8730 <= x <=       8760 ; y = -4589.0000 +     0.5333 x ; interpolation
      8760 <= x <=       8790 ; y =  1835.0000 +    -0.2000 x ; interpolation
      8790 <= x <=       8820 ; y = -2853.0000 +     0.3333 x ; interpolation
      8820 <= x <=       8850 ; y =  1851.0000 +    -0.2000 x ; interpolation
      8850 <= x <=       8880 ; y =  4506.0000 +    -0.5000 x ; interpolation
      8880 <= x <=       8910 ; y =  -526.0000 +     0.0667 x ; interpolation
      8910 <= x <=       8940 ; y = -4981.0000 +     0.5667 x ; interpolation
      8940 <= x <=       8970 ; y =  1873.0000 +    -0.2000 x ; interpolation
      8970 <= x <=       9000 ; y =  1275.0000 +    -0.1333 x ; interpolation
      9000 <= x <=       9030 ; y = -2025.0000 +     0.2333 x ; interpolation
      9030 <= x <=       9060 ; y =  5500.0000 +    -0.6000 x ; interpolation
      9060 <= x <=       9090 ; y =  -540.0000 +     0.0667 x ; interpolation
      9090 <= x <=       9120 ; y = -5388.0000 +     0.6000 x ; interpolation
      9120 <= x <=       9150 ; y =   388.0000 +    -0.0333 x ; interpolation
      9150 <= x <=       9180 ; y =  4658.0000 +    -0.5000 x ; interpolation
      9180 <= x <=       9210 ; y = -2380.0000 +     0.2667 x ; interpolation
      9210 <= x <=       9240 ; y =  3146.0000 +    -0.3333 x ; interpolation
      9240 <= x <=       9270 ; y = -5170.0000 +     0.5667 x ; interpolation
      9270 <= x <=       9300 ; y =   392.0000 +    -0.0333 x ; interpolation
      9300 <= x <=       9330 ; y =  1012.0000 +    -0.1000 x ; interpolation
      9330 <= x <=       9360 ; y = -1476.0000 +     0.1667 x ; interpolation
      9360 <= x <=       9390 ; y =  2268.0000 +    -0.2333 x ; interpolation
      9390 <= x <=       9420 ; y =  4146.0000 +    -0.4333 x ; interpolation
      9420 <= x <=       9450 ; y = -5902.0000 +     0.6333 x ; interpolation
      9450 <= x <=       9480 ; y =  4493.0000 +    -0.4667 x ; interpolation
      9480 <= x <=       9510 ; y = -3091.0000 +     0.3333 x ; interpolation
      9510 <= x <=       9540 ; y = -1506.0000 +     0.1667 x ; interpolation
      9540 <= x <=       9570 ; y =  1356.0000 +    -0.1333 x ; interpolation
      9570 <= x <=       9600 ; y =  -877.0000 +     0.1000 x ; interpolation
      9600 <= x <=       9630 ; y =  3603.0000 +    -0.3667 x ; interpolation
      9630 <= x <=       9660 ; y = -3138.0000 +     0.3333 x ; interpolation
      9660 <= x <=       9690 ; y =  1048.0000 +    -0.1000 x ; interpolation
      9690 <= x <=       9720 ; y =  4601.0000 +    -0.4667 x ; interpolation
      9720 <= x <=       9750 ; y =  -907.0000 +     0.1000 x ; interpolation
      9750 <= x <=       9780 ; y =  1043.0000 +    -0.1000 x ; interpolation
      9780 <= x <=       9810 ; y =  -587.0000 +     0.0667 x ; interpolation
      9810 <= x <=       9840 ; y = -4838.0000 +     0.5000 x ; interpolation
      9840 <= x <=       9870 ; y =  4674.0000 +    -0.4667 x ; interpolation
      9870 <= x <=       9900 ; y =  1055.0000 +    -0.1000 x ; interpolation
      9900 <= x <=       9930 ; y = -1255.0000 +     0.1333 x ; interpolation
      9930 <= x <=       9960 ; y = -3903.0000 +     0.4000 x ; interpolation
      9960 <= x <=       9990 ; y =  3733.0000 +    -0.3667 x ; interpolation
      9990 <= x <=      10020 ; y = -2261.0000 +     0.2333 x ; interpolation
     10020 <= x <=      10050 ; y =  4419.0000 +    -0.4333 x ; interpolation
     10050 <= x <=      10080 ; y =  -271.0000 +     0.0333 x ; interpolation
     10080 <= x <=      10110 ; y = -3295.0000 +     0.3333 x ; interpolation
     10110 <= x <=      10140 ; y =  -599.0000 +     0.0667 x ; interpolation
     10140 <= x <=      10170 ; y =  -261.0000 +     0.0333 x ; interpolation
     10170 <= x <=      10200 ; y = -1278.0000 +     0.1333 x ; interpolation
     10200 <= x <=      10230 ; y =  3142.0000 +    -0.3000 x ; interpolation
     10230 <= x <=      10260 ; y =  -609.0000 +     0.0667 x ; interpolation
     10260 <= x <=      10290 ; y =   759.0000 +    -0.0667 x ; interpolation
     10290 <= x <=      10320 ; y = -2671.0000 +     0.2667 x ; interpolation
     10320 <= x <=      10350 ; y =  2833.0000 +    -0.2667 x ; interpolation
     10350 <= x <=      10380 ; y =  3178.0000 +    -0.3000 x ; interpolation
     10380 <= x <=      10410 ; y =    64.0000 +     0.0000 x ; interpolation
     10410 <= x <=      10440 ; y = -6182.0000 +     0.6000 x ; interpolation
     10440 <= x <=      10470 ; y =  6694.0000 +    -0.6333 x ; interpolation
     10470 <= x <=      10500 ; y =  -984.0000 +     0.1000 x ; interpolation
     10500 <= x <=      10530 ; y = -5534.0000 +     0.5333 x ; interpolation
     10530 <= x <=      10560 ; y =  5698.0000 +    -0.5333 x ; interpolation
     10560 <= x <=      10590 ; y =   418.0000 +    -0.0333 x ; interpolation
     10590 <= x <=      10620 ; y =  -288.0000 +     0.0333 x ; interpolation
     10620 <= x <=      10650 ; y = -6306.0000 +     0.6000 x ; interpolation
     10650 <= x <=      10680 ; y =   794.0000 +    -0.0667 x ; interpolation
     10680 <= x <=      10710 ; y =   438.0000 +    -0.0333 x ; interpolation
     10710 <= x <=      10740 ; y =  5436.0000 +    -0.5000 x ; interpolation
