     10740 <= x <=      10770 ; y = -1732.0000 +     0.1667 x ; interpolation
     10770 <= x <=      10800 ; y = -6040.0000 +     0.5667 x ; interpolation
     10800 <= x <=      10830 ; y =   800.0000 +    -0.0667 x ; interpolation
     10830 <= x <=      10860 ; y =  6215.0000 +    -0.5667 x ; interpolation
     10860 <= x <=      10890 ; y = -1387.0000 +     0.1333 x ; interpolation
     10890 <= x <=      10920 ; y = -2113.0000 +     0.2000 x ; interpolation
     10920 <= x <=      10950 ; y = -2841.0000 +     0.2667 x ; interpolation
     10950 <= x <=      10980 ; y =  6649.0000 +    -0.6000 x ; interpolation
     10980 <= x <=      11010 ; y =  -671.0000 +     0.0667 x ; interpolation
     11010 <= x <=      11040 ; y = -7644.0000 +     0.7000 x ; interpolation
     11040 <= x <=      11070 ; y =  3028.0000 +    -0.2667 x ; interpolation
     11070 <= x <=      11100 ; y =  5611.0000 +    -0.5000 x ; interpolation
     11100 <= x <=      11130 ; y =   431.0000 +    -0.0333 x ; interpolation
     11130 <= x <=      11160 ; y = -7360.0000 +     0.6667 x ; interpolation
     11160 <= x <=      11190 ; y =   824.0000 +    -0.0667 x ; interpolation
     11190 <= x <=      11220 ; y =  6419.0000 +    -0.5667 x ; interpolation
     11220 <= x <=      11250 ; y =  -687.0000 +     0.0667 x ; interpolation
     11250 <= x <=      11280 ; y = -7062.0000 +     0.6333 x ; interpolation
     11280 <= x <=      11310 ; y =  2714.0000 +    -0.2333 x ; interpolation
     11310 <= x <=      11340 ; y =  4222.0000 +    -0.3667 x ; interpolation
     11340 <= x <=      11370 ; y = -1070.0000 +     0.1000 x ; interpolation
     11370 <= x <=      11400 ; y =  2720.0000 +    -0.2333 x ; interpolation
     11400 <= x <=      11430 ; y = -1080.0000 +     0.1000 x ; interpolation
     11430 <= x <=      11460 ; y = -6414.0000 +     0.5667 x ; interpolation
     11460 <= x <=      11490 ; y =  7720.0000 +    -0.6667 x ; interpolation
     11490 <= x <=      11520 ; y = -7217.0000 +     0.6333 x ; interpolation
     11520 <= x <=      11550 ; y =  6607.0000 +    -0.5667 x ; interpolation
     11550 <= x <=      11580 ; y =  -708.0000 +     0.0667 x ; interpolation
     11580 <= x <=      11610 ; y = -5340.0000 +     0.4667 x ; interpolation
     11610 <= x <=      11640 ; y =   852.0000 +    -0.0667 x ; interpolation
     11640 <= x <=      11670 ; y =  5120.0000 +    -0.4333 x ; interpolation
     11670 <= x <=      11700 ; y = -6161.0000 +     0.5333 x ; interpolation
     11700 <= x <=      11730 ; y =  1249.0000 +    -0.1000 x ; interpolation
     11730 <= x <=      11760 ; y =  5941.0000 +    -0.5000 x ; interpolation
     11760 <= x <=      11790 ; y =  5157.0000 +    -0.4333 x ; interpolation
     11790 <= x <=      11820 ; y = -12135.0000 +     1.0333 x ; interpolation
     11820 <= x <=      11850 ; y =  2049.0000 +    -0.1667 x ; interpolation
     11850 <= x <=      11880 ; y =  5604.0000 +    -0.4667 x ; interpolation
     11880 <= x <=      11910 ; y = -1128.0000 +     0.1000 x ; interpolation
     11910 <= x <=      11940 ; y = -4304.0000 +     0.3667 x ; interpolation
     11940 <= x <=      11970 ; y = -1518.0000 +     0.1333 x ; interpolation
     11970 <= x <=      12000 ; y =  7659.0000 +    -0.6333 x ; interpolation
     12000 <= x <=      12030 ; y = -2341.0000 +     0.2000 x ; interpolation
     12030 <= x <=      12060 ; y = -4747.0000 +     0.4000 x ; interpolation
     12060 <= x <=      12090 ; y =  1685.0000 +    -0.1333 x ; interpolation
     12090 <= x <=      12120 ; y =  4909.0000 +    -0.4000 x ; interpolation
     12120 <= x <=      12150 ; y = -1151.0000 +     0.1000 x ; interpolation
     12150 <= x <=      12180 ; y = -5606.0000 +     0.4667 x ; interpolation
     12180 <= x <=      12210 ; y =  1702.0000 +    -0.1333 x ; interpolation
     12210 <= x <=      12240 ; y =  6179.0000 +    -0.5000 x ; interpolation
     12240 <= x <=      12270 ; y =  -757.0000 +     0.0667 x ; interpolation
     12270 <= x <=      12300 ; y = -4029.0000 +     0.3333 x ; interpolation
     12300 <= x <=      12330 ; y = -1979.0000 +     0.1667 x ; interpolation
     12330 <= x <=      12360 ; y =  5419.0000 +    -0.4333 x ; interpolation
     12360 <= x <=      12390 ; y =    63.0000 +     0.0000 x ; interpolation
     12390 <= x <=      12420 ; y = -6132.0000 +     0.5000 x ; interpolation
     12420 <= x <=      12450 ; y =   906.0000 +    -0.0667 x ; interpolation
     12450 <= x <=      12480 ; y =  5886.0000 +    -0.4667 x ; interpolation
     12480 <= x <=      12510 ; y =    62.0000 +     0.0000 x ; interpolation
     12510 <= x <=      12540 ; y = -4525.0000 +     0.3667 x ; interpolation
     12540 <= x <=      12570 ; y =   491.0000 +    -0.0333 x ; interpolation
     12570 <= x <=      12600 ; y =  4681.0000 +    -0.3667 x ; interpolation
     12600 <= x <=      12630 ; y =  -779.0000 +     0.0667 x ; interpolation
     12630 <= x <=      12660 ; y = -5410.0000 +     0.4333 x ; interpolation
     12660 <= x <=      12690 ; y = 12314.0000 +    -0.9667 x ; interpolation
     12690 <= x <=      12720 ; y = -5452.0000 +     0.4333 x ; interpolation
     12720 <= x <=      12750 ; y = -1212.0000 +     0.1000 x ; interpolation
     12750 <= x <=      12780 ; y = -6312.0000 +     0.5000 x ; interpolation
     12780 <= x <=      12810 ; y =  1782.0000 +    -0.1333 x ; interpolation
     12810 <= x <=      12840 ; y =  4771.0000 +    -0.3667 x ; interpolation
     12840 <= x <=      12870 ; y =  -793.0000 +     0.0667 x ; interpolation
     12870 <= x <=      12900 ; y = -5512.0000 +     0.4333 x ; interpolation
     12900 <= x <=      12930 ; y =  1798.0000 +    -0.1333 x ; interpolation
     12930 <= x <=      12960 ; y =  4815.0000 +    -0.3667 x ; interpolation
     12960 <= x <=      12990 ; y =  -801.0000 +     0.0667 x ; interpolation
     12990 <= x <=      13020 ; y = -5131.0000 +     0.4000 x ; interpolation
     13020 <= x <=      13050 ; y =  1813.0000 +    -0.1333 x ; interpolation
     13050 <= x <=      13080 ; y =  4423.0000 +    -0.3333 x ; interpolation
     13080 <= x <=      13110 ; y = -1245.0000 +     0.1000 x ; interpolation
     13110 <= x <=      13140 ; y = -5615.0000 +     0.4333 x ; interpolation
     13140 <= x <=      13170 ; y =  2269.0000 +    -0.1667 x ; interpolation
     13170 <= x <=      13200 ; y =  5342.0000 +    -0.4000 x ; interpolation
     13200 <= x <=      13230 ; y = -2138.0000 +     0.1667 x ; interpolation
     13230 <= x <=      13260 ; y =  2272.0000 +    -0.1667 x ; interpolation
     13260 <= x <=      13290 ; y = -1264.0000 +     0.1000 x ; interpolation
     13290 <= x <=      13320 ; y = -6137.0000 +     0.4667 x ; interpolation
     13320 <= x <=      13350 ; y =  2743.0000 +    -0.2000 x ; interpolation
     13350 <= x <=      13380 ; y =  4523.0000 +    -0.3333 x ; interpolation
     13380 <= x <=      13410 ; y = -3059.0000 +     0.2333 x ; interpolation
     13410 <= x <=      13440 ; y = -3506.0000 +     0.2667 x ; interpolation
     13440 <= x <=      13470 ; y =  4558.0000 +    -0.3333 x ; interpolation
     13470 <= x <=      13500 ; y =  1864.0000 +    -0.1333 x ; interpolation
     13500 <= x <=      13530 ; y = -6686.0000 +     0.5000 x ; interpolation
     13530 <= x <=      13560 ; y =   981.0000 +    -0.0667 x ; interpolation
     13560 <= x <=      13590 ; y =  7761.0000 +    -0.5667 x ; interpolation
     13590 <= x <=      13620 ; y = -1299.0000 +     0.1000 x ; interpolation
     13620 <= x <=      13650 ; y = -6293.0000 +     0.4667 x ; interpolation
     13650 <= x <=      13680 ; y =  -378.0000 +     0.0333 x ; interpolation
     13680 <= x <=      13710 ; y =  7374.0000 +    -0.5333 x ; interpolation
     13710 <= x <=      13740 ; y =  1890.0000 +    -0.1333 x ; interpolation
     13740 <= x <=      13770 ; y = -7728.0000 +     0.5667 x ; interpolation
     13770 <= x <=      13800 ; y =  6501.0000 +    -0.4667 x ; interpolation
     13800 <= x <=      13830 ; y = -1779.0000 +     0.1333 x ; interpolation
     13830 <= x <=      13860 ; y =  1909.0000 +    -0.1333 x ; interpolation
     13860 <= x <=      13890 ; y = -6407.0000 +     0.4667 x ; interpolation
     13890 <= x <=      13920 ; y =  6094.0000 +    -0.4333 x ; interpolation
     13920 <= x <=      13950 ; y =   990.0000 +    -0.0667 x ; interpolation
     13950 <= x <=      13980 ; y =  1455.0000 +    -0.1000 x ; interpolation
     13980 <= x <=      14010 ; y = -6933.0000 +     0.5000 x ; interpolation
     14010 <= x <=      14040 ; y =  4275.0000 +    -0.3000 x ; interpolation
     14040 <= x <=      14070 ; y = -4149.0000 +     0.3000 x ; interpolation
     14070 <= x <=      14100 ; y = -1335.0000 +     0.1000 x ; interpolation
     14100 <= x <=      14130 ; y =  7125.0000 +    -0.5000 x ; interpolation
     14130 <= x <=      14160 ; y =  -411.0000 +     0.0333 x ; interpolation
     14160 <= x <=      14190 ; y =    61.0000 +     0.0000 x ; interpolation
     14190 <= x <=      14220 ; y =  -885.0000 +     0.0667 x ; interpolation
     14220 <= x <=      14250 ; y = -7995.0000 +     0.5667 x ; interpolation
     14250 <= x <=      14280 ; y =  2930.0000 +    -0.2000 x ; interpolation
     14280 <= x <=      14310 ; y = 13402.0000 +    -0.9333 x ; interpolation
     14310 <= x <=      14340 ; y = -7586.0000 +     0.5333 x ; interpolation
     14340 <= x <=      14370 ; y = -7586.0000 +     0.5333 x ; interpolation
     14370 <= x <=      14400 ; y =    78.0000 +     0.0000 x ; interpolation
     14400 <= x <=      14430 ; y =  9678.0000 +    -0.6667 x ; interpolation
     14430 <= x <=      14460 ; y = -8119.0000 +     0.5667 x ; interpolation
     14460 <= x <=      14490 ; y =  8269.0000 +    -0.5667 x ; interpolation
     14490 <= x <=      14520 ; y = -10085.0000 +     0.7000 x ; interpolation
     14520 <= x <=      14550 ; y =  9275.0000 +    -0.6333 x ; interpolation
     14550 <= x <=      14580 ; y =  -425.0000 +     0.0333 x ; interpolation
     14580 <= x <=      14610 ; y = -8201.0000 +     0.5667 x ; interpolation
     14610 <= x <=      14640 ; y =  8844.0000 +    -0.6000 x ; interpolation
     14640 <= x <=      14670 ; y =  -428.0000 +     0.0333 x ; interpolation
     14670 <= x <=      14700 ; y =  1039.0000 +    -0.0667 x ; interpolation
     14700 <= x <=      14730 ; y = -6801.0000 +     0.4667 x ; interpolation
     14730 <= x <=      14760 ; y =  3510.0000 +    -0.2333 x ; interpolation
     14760 <= x <=      14790 ; y =  4002.0000 +    -0.2667 x ; interpolation
     14790 <= x <=      14820 ; y =  -928.0000 +     0.0667 x ; interpolation
     14820 <= x <=      14850 ; y = -7350.0000 +     0.5000 x ; interpolation
     14850 <= x <=      14880 ; y = -1410.0000 +     0.1000 x ; interpolation
     14880 <= x <=      14910 ; y =  9998.0000 +    -0.6667 x ; interpolation
     14910 <= x <=      14940 ; y = -7894.0000 +     0.5333 x ; interpolation
     14940 <= x <=      14970 ; y =  7046.0000 +    -0.4667 x ; interpolation
     14970 <= x <=      15000 ; y =  -938.0000 +     0.0667 x ; interpolation
     15000 <= x <=      15030 ; y = -7938.0000 +     0.5333 x ; interpolation
     15030 <= x <=      15060 ; y =    78.0000 +     0.0000 x ; interpolation
     15060 <= x <=      15090 ; y =  9114.0000 +    -0.6000 x ; interpolation
     15090 <= x <=      15120 ; y =  -946.0000 +     0.0667 x ; interpolation
     15120 <= x <=      15150 ; y = -7498.0000 +     0.5000 x ; interpolation
     15150 <= x <=      15180 ; y =  5632.0000 +    -0.3667 x ; interpolation
     15180 <= x <=      15210 ; y =  3608.0000 +    -0.2333 x ; interpolation
     15210 <= x <=      15240 ; y = -7546.0000 +     0.5000 x ; interpolation
     15240 <= x <=      15270 ; y =  9726.0000 +    -0.6333 x ; interpolation
     15270 <= x <=      15300 ; y = -4526.0000 +     0.3000 x ; interpolation
     15300 <= x <=      15330 ; y = -4526.0000 +     0.3000 x ; interpolation
     15330 <= x <=      15360 ; y =  1095.0000 +    -0.0667 x ; interpolation
     15360 <= x <=      15390 ; y =  5703.0000 +    -0.3667 x ; interpolation
     15390 <= x <=      15420 ; y = -1479.0000 +     0.1000 x ; interpolation
     15420 <= x <=      15450 ; y =  -965.0000 +     0.0667 x ; interpolation
     15450 <= x <=      15480 ; y = -4570.0000 +     0.3000 x ; interpolation
     15480 <= x <=      15510 ; y =  7814.0000 +    -0.5000 x ; interpolation
     15510 <= x <=      15540 ; y = -2009.0000 +     0.1333 x ; interpolation
     15540 <= x <=      15570 ; y = -7707.0000 +     0.5000 x ; interpolation
     15570 <= x <=      15600 ; y =  1635.0000 +    -0.1000 x ; interpolation
     15600 <= x <=      15630 ; y =  7355.0000 +    -0.4667 x ; interpolation
     15630 <= x <=      15660 ; y =  -460.0000 +     0.0333 x ; interpolation
     15660 <= x <=      15690 ; y = -7246.0000 +     0.4667 x ; interpolation
     15690 <= x <=      15720 ; y =  -447.0000 +     0.0333 x ; interpolation
     15720 <= x <=      15750 ; y =  8985.0000 +    -0.5667 x ; interpolation
     15750 <= x <=      15780 ; y =  -990.0000 +     0.0667 x ; interpolation
     15780 <= x <=      15810 ; y = -8880.0000 +     0.5667 x ; interpolation
     15810 <= x <=      15840 ; y =  1660.0000 +    -0.1000 x ; interpolation
     15840 <= x <=      15870 ; y =  8524.0000 +    -0.5333 x ; interpolation
     15870 <= x <=      15900 ; y = -1527.0000 +     0.1000 x ; interpolation
     15900 <= x <=      15930 ; y = -7887.0000 +     0.5000 x ; interpolation
     15930 <= x <=      15960 ; y =   609.0000 +    -0.0333 x ; interpolation
     15960 <= x <=      15990 ; y =  9121.0000 +    -0.5667 x ; interpolation
     15990 <= x <=      16020 ; y = -1539.0000 +     0.1000 x ; interpolation
     16020 <= x <=      16050 ; y = -8481.0000 +     0.5333 x ; interpolation
     16050 <= x <=      16080 ; y =  2219.0000 +    -0.1333 x ; interpolation
     16080 <= x <=      16110 ; y =  8115.0000 +    -0.5000 x ; interpolation
     16110 <= x <=      16140 ; y = -1551.0000 +     0.1000 x ; interpolation
     16140 <= x <=      16170 ; y = -8545.0000 +     0.5333 x ; interpolation
     16170 <= x <=      16200 ; y =  3313.0000 +    -0.2000 x ; interpolation
     16200 <= x <=      16230 ; y =  7093.0000 +    -0.4333 x ; interpolation
     16230 <= x <=      16260 ; y = -2645.0000 +     0.1667 x ; interpolation
     16260 <= x <=      16290 ; y = -6981.0000 +     0.4333 x ; interpolation
     16290 <= x <=      16320 ; y =  1164.0000 +    -0.0667 x ; interpolation
     16320 <= x <=      16350 ; y =  8780.0000 +    -0.5333 x ; interpolation
     16350 <= x <=      16380 ; y = -1575.0000 +     0.1000 x ; interpolation
     16380 <= x <=      16410 ; y = -8127.0000 +     0.5000 x ; interpolation
     16410 <= x <=      16440 ; y =  1719.0000 +    -0.1000 x ; interpolation
     16440 <= x <=      16470 ; y =  6651.0000 +    -0.4000 x ; interpolation
     16470 <= x <=      16500 ; y =    63.0000 +     0.0000 x ; interpolation
     16500 <= x <=      16530 ; y = -7637.0000 +     0.4667 x ; interpolation
     16530 <= x <=      16560 ; y =  1730.0000 +    -0.1000 x ; interpolation
     16560 <= x <=      16590 ; y =  7250.0000 +    -0.4333 x ; interpolation
     16590 <= x <=      16620 ; y =  -492.0000 +     0.0333 x ; interpolation
     16620 <= x <=      16650 ; y = -7694.0000 +     0.4667 x ; interpolation
     16650 <= x <=      16680 ; y =  1741.0000 +    -0.1000 x ; interpolation
     16680 <= x <=      16710 ; y =  6189.0000 +    -0.3667 x ; interpolation
     16710 <= x <=      16740 ; y = -1609.0000 +     0.1000 x ; interpolation
     16740 <= x <=      16770 ; y = -6073.0000 +     0.3667 x ; interpolation
     16770 <= x <=      16800 ; y =  6225.0000 +    -0.3667 x ; interpolation
     16800 <= x <=      16830 ; y = -7215.0000 +     0.4333 x ; interpolation
     16830 <= x <=      16860 ; y =  2322.0000 +    -0.1333 x ; interpolation
     16860 <= x <=      16890 ; y =  6256.0000 +    -0.3667 x ; interpolation
     16890 <= x <=      16920 ; y =   626.0000 +    -0.0333 x ; interpolation
     16920 <= x <=      16950 ; y = -7834.0000 +     0.4667 x ; interpolation
     16950 <= x <=      16980 ; y =  1771.0000 +    -0.1000 x ; interpolation
     16980 <= x <=      17010 ; y =  8563.0000 +    -0.5000 x ; interpolation
     17010 <= x <=      17040 ; y = -7313.0000 +     0.4333 x ; interpolation
     17040 <= x <=      17070 ; y =  5751.0000 +    -0.3333 x ; interpolation
     17070 <= x <=      17100 ; y = -1077.0000 +     0.0667 x ; interpolation
     17100 <= x <=      17130 ; y = -4497.0000 +     0.2667 x ; interpolation
     17130 <= x <=      17160 ; y = -1642.0000 +     0.1000 x ; interpolation
     17160 <= x <=      17190 ; y =  6938.0000 +    -0.4000 x ; interpolation
     17190 <= x <=      17220 ; y = -1084.0000 +     0.0667 x ; interpolation
     17220 <= x <=      17250 ; y = -7398.0000 +     0.4333 x ; interpolation
     17250 <= x <=      17280 ; y =  2377.0000 +    -0.1333 x ; interpolation
     17280 <= x <=      17310 ; y =  7561.0000 +    -0.4333 x ; interpolation
     17310 <= x <=      17340 ; y = -4556.0000 +     0.2667 x ; interpolation
     17340 <= x <=      17370 ; y = -5712.0000 +     0.3333 x ; interpolation
     17370 <= x <=      17400 ; y =  4131.0000 +    -0.2333 x ; interpolation
     17400 <= x <=      17430 ; y =  6451.0000 +    -0.3667 x ; interpolation
     17430 <= x <=      17460 ; y = -4588.0000 +     0.2667 x ; interpolation
     17460 <= x <=      17490 ; y = -5752.0000 +     0.3333 x ; interpolation
     17490 <= x <=      17520 ; y =  4742.0000 +    -0.2667 x ; interpolation
     17520 <= x <=      17550 ; y =  5326.0000 +    -0.3000 x ; interpolation
     17550 <= x <=      17580 ; y = -10469.0000 +     0.6000 x ; interpolation
     17580 <= x <=      17610 ; y =   665.0000 +    -0.0333 x ; interpolation
     17610 <= x <=      17640 ; y = 10644.0000 +    -0.6000 x ; interpolation
     17640 <= x <=      17670 ; y =   648.0000 +    -0.0333 x ; interpolation
     17670 <= x <=      17700 ; y = -9365.0000 +     0.5333 x ; interpolation
     17700 <= x <=      17730 ; y =    75.0000 +     0.0000 x ; interpolation
     17730 <= x <=      17760 ; y =  8349.0000 +    -0.4667 x ; interpolation
     17760 <= x <=      17790 ; y = -7635.0000 +     0.4333 x ; interpolation
     17790 <= x <=      17820 ; y =  8969.0000 +    -0.5000 x ; interpolation
     17820 <= x <=      17850 ; y =    59.0000 +     0.0000 x ; interpolation
     17850 <= x <=      17880 ; y = -11841.0000 +     0.6667 x ; interpolation
     17880 <= x <=      17910 ; y =  3059.0000 +    -0.1667 x ; interpolation
     17910 <= x <=      17940 ; y =  8432.0000 +    -0.4667 x ; interpolation
     17940 <= x <=      17970 ; y =  -538.0000 +     0.0333 x ; interpolation
     17970 <= x <=      18000 ; y = -11919.0000 +     0.6667 x ; interpolation
     18000 <= x <=      18030 ; y =  2481.0000 +    -0.1333 x ; interpolation
     18030 <= x <=      18060 ; y = 10294.0000 +    -0.5667 x ; interpolation
     18060 <= x <=      18090 ; y =    60.0000 +     0.0000 x ; interpolation
     18090 <= x <=      18120 ; y = -10794.0000 +     0.6000 x ; interpolation
     18120 <= x <=      18150 ; y =  2494.0000 +    -0.1333 x ; interpolation
     18150 <= x <=      18180 ; y =  9754.0000 +    -0.5333 x ; interpolation
     18180 <= x <=      18210 ; y = -2972.0000 +     0.1667 x ; interpolation
     18210 <= x <=      18240 ; y = -6614.0000 +     0.3667 x ; interpolation
     18240 <= x <=      18270 ; y = -3574.0000 +     0.2000 x ; interpolation
     18270 <= x <=      18300 ; y = 12869.0000 +    -0.7000 x ; interpolation
     18300 <= x <=      18330 ; y =   669.0000 +    -0.0333 x ; interpolation
     18330 <= x <=      18360 ; y = -12162.0000 +     0.6667 x ; interpolation
     18360 <= x <=      18390 ; y =  2526.0000 +    -0.1333 x ; interpolation
     18390 <= x <=      18420 ; y =  8656.0000 +    -0.4667 x ; interpolation
     18420 <= x <=      18450 ; y =  -554.0000 +     0.0333 x ; interpolation
     18450 <= x <=      18480 ; y = -7934.0000 +     0.4333 x ; interpolation
     18480 <= x <=      18510 ; y = -2390.0000 +     0.1333 x ; interpolation
     18510 <= x <=      18540 ; y = 11801.0000 +    -0.6333 x ; interpolation
     18540 <= x <=      18570 ; y = -1177.0000 +     0.0667 x ; interpolation
     18570 <= x <=      18600 ; y = -10462.0000 +     0.5667 x ; interpolation
     18600 <= x <=      18630 ; y =  2558.0000 +    -0.1333 x ; interpolation
     18630 <= x <=      18660 ; y = 10631.0000 +    -0.5667 x ; interpolation
     18660 <= x <=      18690 ; y = -2431.0000 +     0.1333 x ; interpolation
     18690 <= x <=      18720 ; y = -9907.0000 +     0.5333 x ; interpolation
     18720 <= x <=      18750 ; y =  1949.0000 +    -0.1000 x ; interpolation
     18750 <= x <=      18780 ; y =  8824.0000 +    -0.4667 x ; interpolation
     18780 <= x <=      18810 ; y = -1192.0000 +     0.0667 x ; interpolation
     18810 <= x <=      18840 ; y = -6208.0000 +     0.3333 x ; interpolation
     18840 <= x <=      18870 ; y = -2440.0000 +     0.1333 x ; interpolation
     18870 <= x <=      18900 ; y =  9511.0000 +    -0.5000 x ; interpolation
     18900 <= x <=      18930 ; y =  1321.0000 +    -0.0667 x ; interpolation
     18930 <= x <=      18960 ; y = -10668.0000 +     0.5667 x ; interpolation
     18960 <= x <=      18990 ; y =    76.0000 +     0.0000 x ; interpolation
     18990 <= x <=      19020 ; y = 10204.0000 +    -0.5333 x ; interpolation
     19020 <= x <=      19050 ; y = -1842.0000 +     0.1000 x ; interpolation
     19050 <= x <=      19080 ; y = -6922.0000 +     0.3667 x ; interpolation
     19080 <= x <=      19110 ; y =  -562.0000 +     0.0333 x ; interpolation
     19110 <= x <=      19140 ; y = -1199.0000 +     0.0667 x ; interpolation
     19140 <= x <=      19170 ; y =  5181.0000 +    -0.2667 x ; interpolation
     19170 <= x <=      19200 ; y =  5181.0000 +    -0.2667 x ; interpolation
     19200 <= x <=      19230 ; y =  -579.0000 +     0.0333 x ; interpolation
     19230 <= x <=      19260 ; y = -8271.0000 +     0.4333 x ; interpolation
     19260 <= x <=      19290 ; y =  9063.0000 +    -0.4667 x ; interpolation
     19290 <= x <=      19320 ; y = -8298.0000 +     0.4333 x ; interpolation
     19320 <= x <=      19350 ; y =    74.0000 +     0.0000 x ; interpolation
     19350 <= x <=      19380 ; y = 10394.0000 +    -0.5333 x ; interpolation
     19380 <= x <=      19410 ; y = -1234.0000 +     0.0667 x ; interpolation
     19410 <= x <=      19440 ; y = -11586.0000 +     0.6000 x ; interpolation
     19440 <= x <=      19470 ; y =  1374.0000 +    -0.0667 x ; interpolation
     19470 <= x <=      19500 ; y = 11758.0000 +    -0.6000 x ; interpolation
     19500 <= x <=      19530 ; y = -3192.0000 +     0.1667 x ; interpolation
     19530 <= x <=      19560 ; y = -9051.0000 +     0.4667 x ; interpolation
     19560 <= x <=      19590 ; y =  2033.0000 +    -0.1000 x ; interpolation
     19590 <= x <=      19620 ; y =  9216.0000 +    -0.4667 x ; interpolation
     19620 <= x <=      19650 ; y =    60.0000 +     0.0000 x ; interpolation
     19650 <= x <=      19680 ; y =  2025.0000 +    -0.1000 x ; interpolation
     19680 <= x <=      19710 ; y = -1911.0000 +     0.1000 x ; interpolation
     19710 <= x <=      19740 ; y = -10452.0000 +     0.5333 x ; interpolation
     19740 <= x <=      19770 ; y =  2050.0000 +    -0.1000 x ; interpolation
     19770 <= x <=      19800 ; y =  9299.0000 +    -0.4667 x ; interpolation
     19800 <= x <=      19830 ; y = -2581.0000 +     0.1333 x ; interpolation
     19830 <= x <=      19860 ; y = -8530.0000 +     0.4333 x ; interpolation
     19860 <= x <=      19890 ; y =  8682.0000 +    -0.4333 x ; interpolation
     19890 <= x <=      19920 ; y = -9219.0000 +     0.4667 x ; interpolation
     19920 <= x <=      19950 ; y = 10037.0000 +    -0.5000 x ; interpolation
     19950 <= x <=      19980 ; y = -10578.0000 +     0.5333 x ; interpolation
     19980 <= x <=      20010 ; y =  2742.0000 +    -0.1333 x ; interpolation
     20010 <= x <=      20040 ; y = 11413.0000 +    -0.5667 x ; interpolation
     20040 <= x <=      20070 ; y = -2615.0000 +     0.1333 x ; interpolation
     20070 <= x <=      20100 ; y = -9974.0000 +     0.5000 x ; interpolation
     20100 <= x <=      20130 ; y = -1264.0000 +     0.0667 x ; interpolation
     20130 <= x <=      20160 ; y = 10143.0000 +    -0.5000 x ; interpolation
     20160 <= x <=      20190 ; y =  -609.0000 +     0.0333 x ; interpolation
     20190 <= x <=      20220 ; y = -5993.0000 +     0.3000 x ; interpolation
     20220 <= x <=      20250 ; y =  7487.0000 +    -0.3667 x ; interpolation
     20250 <= x <=      20280 ; y = -10738.0000 +     0.5333 x ; interpolation
     20280 <= x <=      20310 ; y =  3458.0000 +    -0.1667 x ; interpolation
     20310 <= x <=      20340 ; y =  8874.0000 +    -0.4333 x ; interpolation
     20340 <= x <=      20370 ; y = -1296.0000 +     0.0667 x ; interpolation
     20370 <= x <=      20400 ; y = -8086.0000 +     0.4000 x ; interpolation
     20400 <= x <=      20430 ; y =    74.0000 +     0.0000 x ; interpolation
     20430 <= x <=      20460 ; y =  9608.0000 +    -0.4667 x ; interpolation
     20460 <= x <=      20490 ; y = -2668.0000 +     0.1333 x ; interpolation
     20490 <= x <=      20520 ; y = -8132.0000 +     0.4000 x ; interpolation
     20520 <= x <=      20550 ; y =  1444.0000 +    -0.0667 x ; interpolation
     20550 <= x <=      20580 ; y =  9664.0000 +    -0.4667 x ; interpolation
     20580 <= x <=      20610 ; y = -1998.0000 +     0.1000 x ; interpolation
     20610 <= x <=      20640 ; y = -8868.0000 +     0.4333 x ; interpolation
     20640 <= x <=      20670 ; y =  2140.0000 +    -0.1000 x ; interpolation
     20670 <= x <=      20700 ; y =   762.0000 +    -0.0333 x ; interpolation
     20700 <= x <=      20730 ; y =  -618.0000 +     0.0333 x ; interpolation
     20730 <= x <=      20760 ; y =  9747.0000 +    -0.4667 x ; interpolation
     20760 <= x <=      20790 ; y = -2017.0000 +     0.1000 x ; interpolation
     20790 <= x <=      20820 ; y = -9640.0000 +     0.4667 x ; interpolation
     20820 <= x <=      20850 ; y =  2158.0000 +    -0.1000 x ; interpolation
     20850 <= x <=      20880 ; y = 10498.0000 +    -0.5000 x ; interpolation
     20880 <= x <=      20910 ; y = -8294.0000 +     0.4000 x ; interpolation
     20910 <= x <=      20940 ; y =  7737.0000 +    -0.3667 x ; interpolation
     20940 <= x <=      20970 ; y = -1337.0000 +     0.0667 x ; interpolation
     20970 <= x <=      21000 ; y = -11822.0000 +     0.5667 x ; interpolation
     21000 <= x <=      21030 ; y =  4278.0000 +    -0.2000 x ; interpolation
     21030 <= x <=      21060 ; y =  8484.0000 +    -0.4000 x ; interpolation
     21060 <= x <=      21090 ; y = -2046.0000 +     0.1000 x ; interpolation
     21090 <= x <=      21120 ; y = -7670.0000 +     0.3667 x ; interpolation
     21120 <= x <=      21150 ; y =  7114.0000 +    -0.3333 x ; interpolation
     21150 <= x <=      21180 ; y = -9101.0000 +     0.4333 x ; interpolation
     21180 <= x <=      21210 ; y =  4313.0000 +    -0.2000 x ; interpolation
     21210 <= x <=      21240 ; y =  7848.0000 +    -0.3667 x ; interpolation
     21240 <= x <=      21270 ; y = -2064.0000 +     0.1000 x ; interpolation
     21270 <= x <=      21300 ; y = -7736.0000 +     0.3667 x ; interpolation
     21300 <= x <=      21330 ; y =  1494.0000 +    -0.0667 x ; interpolation
     21330 <= x <=      21360 ; y =  8604.0000 +    -0.4000 x ; interpolation
     21360 <= x <=      21390 ; y = -1364.0000 +     0.0667 x ; interpolation
